,News,Label
974,Google loses court fight against $2.8-billion EU antitrust decision,1
2205,Google extends fact-checking to image search,1
1338,Russia fines Google again over banned content,1
2165,EU regulators readying third Google antitrust charge: sources,1
509,Amazon launches service aggregating video streaming apps in India,0
2045,Majority of U.S. companies may mandate COVID-19 vaccine in coming months - survey,1
1765,UPDATE 1-Venture capital firm Kleiner Perkins raises $1.8 bln via two new funds,1
370,UPDATE 2-CEO of Alphabet Inc's Nest unit steps down,1
575,BRIEF-Moody's says Alphabet's victory in code copyright case is credit positive,1
948,UPDATE 2-Google makes pledges on browser cookies to appease UK regulator,1
2268,Uber rejected $500 million settlement with Waymo earlier this week,1
1111,"After Facebook change, Big Tech's FAANG considers toothless MAANG",1
47,"US STOCKS-Nasdaq futures jump after Alphabet, AMD results",1
903,TIMELINE-Autonomous car pioneer Levandowski faces criminal charges of stealing from Alphabet,1
1444,"Uber delays office return, makes vaccination mandatory for U.S. employees",1
2117,US STOCKS-Wall Street falls from record highs as earnings-heavy week kicks off,1
1500,"US STOCKS-Wall St eases after two-day surge as Tesla, Microsoft slip",1
1598,"Google's search for non-ad revenue puts spotlight on cloud, Pixel",1
1467,Waymo and Uber reach settlement in trade secret case - attorney,1
314,"Alphabet, formerly Google, sets share buyback, shares jump",1
2258,"UPDATE 1-Coinbase to allow users to use card via Apple, Google wallets",1
1287,"Russia files court cases for fines on annual turnover of Google, Meta",1
1634,"Australian mining billionaire to help publishers strike content deal with Google, Facebook",1
2130,Google rolls out new addition to 'Mute This Ad' feature,1
841,BRIEF-Alphabet's YouTube hires former Warner Music executive Lyor Cohen as global head of music,1
55,Alphabet's Wing project unveils new drone delivery model in Texas,1
983,EXCLUSIVE-Google drops engineering residency after protests over 'inequities',1
1480,Google looks to expand London office footprint: The Times,1
761,India halts futures trade in key farm commodities to fight inflation,0
2170,Judge rules Uber must disclose key document in Waymo self-driving car case,1
661,"Oil producers cannot hold consumers to ransom, says India oil minister",0
878,Timeline: Autonomous car pioneer Levandowski faces criminal charges of stealing from Alphabet,1
1000,India on course for open access in its markets - RBI deputy governor,0
2047,"Google, adtech firms targets of fresh EU privacy complaints",1
204,A Myanmar family flees to India with no plans to return soon,0
130,India's fuel demand reined in by COVID curbs in January,0
1237,Google investigates ethical AI team member over handling of sensitive data,1
1304,EU's Vestager aims for March deal on tech rules,1
874,"UPDATE 1-U.S. House Republicans query Apple, Alphabet on privacy, data practices",1
1735,"AI navigation startup Phiar lands ex-Google manager, funding from Telenav",1
990,UPDATE 3-Google pledges to work with UK regulator in plan to remove browser cookies,1
1025,"U.S. recommends approving Google, Meta undersea cable",1
739,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
393,U.S. senators urge Biden to avoid India sanctions over Russian deal,0
412,"Alphabet-backed Oscar Health ups IPO price range, to raise as much as $1.18 bln",1
1273,"Google, Apple remove Navalny app from stores as Russian elections begin",1
1964,U.S. Treasury's Yellen seeking October agreement on global minimum corporate tax,1
724,REUTERS NEXT-UN plans to drastically expand plastic waste management in India,0
550,"Alphabet, Starbucks drive Wall Street to record high",1
39,Google parent Alphabet beats quarterly revenue estimates,1
876,India's February WPI inflation accelerates to 13.11% y/y,0
2190,Google demos car bookings by voice assistant at annual I/O event,1
1126,Waymo and Geely's Zeekr partner to develop driverless taxis,1
1285,"Reddit to shut down Dubsmash app, integrate video tools with platform",1
1290,Microsoft suspends sales in Russia as Western sanctions tighten,1
2006,"Telenor partners with Amazon to modernise systems, offer services",1
214,"Alphabet Inc's Google launches Google TV, new Chromecast",1
1763,UPDATE 2-German cartel office steps up examination of Google products,1
196,India's Reliance plans to turn syngas into blue hydrogen,0
422,India police to question Amazon executives in probe over marijuana smuggling,0
2008,Google suspends all ad sales in Russia as censorship demands grow,1
1099,"In India's city of silk sarees, rising prices pose risk to nascent recovery",0
1195,Apple's iPhone privacy changes signal desire to enter advertising -RBC,1
307,"Apple, Alphabet employee buses damaged by vandals during commute",1
56,Alphabet unit Wing seeks FAA OK to help expand U.S. drone operations,1
585,BRIEF-Alphabet's Google acquires FameBit platform - company blog post,1
1366,"UPDATE 1-Google to spend $3.8 million to settle accusations of hiring, pay biases",1
603,India's antitrust body orders Google inquiry after news publishers complain,0
1056,India's Dec merchandise exports rise 38.91% y/y - trade ministry,0
1850,Google’s worst case is U.S. courts copying Europe,1
609,UPDATE 1-Alphabet unit nears deal for Toronto waterfront development -WSJ,1
23,Tata group takes control of Air India,0
1075,Google to invest $75 mln in coronavirus-hit small businesses,1
220,"Alphabet Inc's Google launches Google TV, new Chromecast",1
486,American Airlines bets on non-stop travel demand as it relaunches India flights,0
486,"US STOCKS-Wall St climbs ahead of Amazon, Alphabet earnings; stimulus in focus",1
770,"India, U.S. to expand farm trade, aim to resolve market access issues",0
1802,"Microsoft to remove RT apps, ban Russian state-owned media ads",1
2124,"Amazon to start selling Apple TV, Google Chromecast",1
733,India tightens curbs in Kashmir a day after separatist leader's burial,0
1049,"India reports 15,906 new COVID-19 cases in last 24 hours",0
53,U.S. states file updated antitrust complaint against Alphabet's Google,1
792,Reliance joins calls for India to tighten marketplace rules -sources,0
1555,Google says will not participate in 2016 U.S. airwaves auction,1
1604,France's privacy watchdog warns companies over ad cookie rules,1
2147,U.S. House members introduce bill targeting Apple and Google app stores,1
471,US STOCKS-Wall Street rally cools after two-day climb; Alphabet jumps,1
555,India PM Modi says economy getting boost from rising vaccinations,0
801,BRIEF-Moody's assigns AA2 rating to Alphabet Inc's new senior unsecured notes,1
2104,"Apple, Google to release early versions of contact tracing tool to developers",1
173,Alphabet unveils business unit devoted to cyber security,1
1091,"India's palm campaign has hard row to hoe with water, seedlings scarce",0
893,"US STOCKS-Wall St edges higher, boosted by healthcare; Alphabet, Amazon pressure Nasdaq",1
1094,Lawmakers: FTC must ensure tech companies uphold children online privacy,1
922,Google delays Chrome's blocking of tracking cookies to late 2023,1
927,"UPDATE 1-Qualcomm, JMC seek to exit Alphabet-backed New York WiFi project -sources",1
2242,Google to keep employees home until summer 2021 amid pandemic- WSJ,1
2194,Google files patent for drone 'delivery receptacle',1
534,India's release of 5 million bbls oil from stockpile a 'symbolic gesture',0
22,"Alphabet's Waymo, CH Robinson to test automated trucks in Texas",1
1006,India to introduce new battery swapping policy in EV push,0
789,IN BRIEF: Alphabet investors' attys can seek $29 mln in fees in sexual harassment case,1
419,"US STOCKS-Wall Street climbs as Alphabet jumps, volatility eases",1
585,India says net zero target date for carbon emissions not a solution,0
652,UPDATE 3 -Alphabet's Sidewalk Labs cancels Toronto 'smart city' project,1
1279,"Google backs Biden immigration efforts, covers fees in threatened 'Dreamer' program",1
1224,News Corp signs news partnership deal with Google,1
373,India says V Anantha Nageswaran named chief economic adviser,0
606,"Amazon, Reliance set to lock horns over India's cricket media rights",0
1659,Google mandates weekly COVID-19 tests for people entering U.S. offices - CNBC,1
1083,UPDATE 1-Elections in India's most populous state to start in Feb. 10,0
1162,Sweden's PriceRunner sues Google for 2.1 bln euros,1
596,"Cricket-India must improve through the middle overs, says Dravid",0
698,"US STOCKS-Wall Street falls as Facebook, Alphabet, Amazon drag",1
735,Alphabet healthcare company gets funding to help Medicaid patients,1
798,"India could bar transactions in crypto, permit holding as assets - paper",0
67,"US STOCKS-Microsoft, Alphabet lift Nasdaq but cyclicals weigh on S&P 500",1
2230,Top German court strikes down Facebook rules on hate speech,1
439,"India's COVID-19 cases multiply, vulnerable groups given vaccine boosters",0
1919,"UPDATE 1-China's Huawei says 2021 revenues down almost 30%, sees challenges ahead",1
381,"J&J, Alphabet aim for smarter, smaller, cheaper surgical robot",1
315,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
668,India gets below-average monsoon rains for second straight week,0
158,UK aims to start trade talks with India this year,0
1221,"Google, Honeywell agree to resolve Nest Labs patent dispute",1
2037,"Data and AI platform Databricks raises $1.6 billion, valued at $38 billion",1
12,India's Omicron cases jump to 101,0
360,Ford wakes up badly burnt from its India dream,0
1595,UPDATE 1-Google to clamp down on online financial scams in Britain,1
1584,"Google to spend over $13 bln on U.S. data centers, offices",1
928,India 'prepares for the worst' ahead of possible COVID-19 third wave,0
1703,"Russia fines Facebook, Twitter for not deleting banned content",1
740,Alphabet soup: How will post-virus economic recovery shape up?,1
353,India plans to produce 5 million tonnes of green hydrogen by 2030,0
22,Singapore and India's payment services to link in 2022,0
262,Coal India temporarily halts supply to non-power customers- source,0
1063,India's Dream11 app faces police case after introduction of gaming ban,0
2064,U.S. DOJ preparing to sue Google over digital ads business -Bloomberg News,1
1874,"UPDATE 2-Google Cloud, Snap, Spotify back up after brief outage",1
546,U.S. tech sector getting by without Facebook and Alphabet,1
1034,Russia demands that Google stop spreading threats against Russians on YouTube,1
172,Alphabet's mobile ad revenue surges; shares jump,1
425,"US STOCKS-Wall St gains with Amazon, Alphabet, stimulus hopes",1
2255,Google bans apps that facilitate sale of marijuana,1
599,Coal India ramps up supplies to address shortage at utilities,0
851,US STOCKS SNAPSHOT-Nasdaq retreats after Alphabet drop; S&P 500 posts record,1
2131,Google rolls out new addition to 'Mute This Ad' feature,1
817,India asks Indonesia to raise palm oil supply as prices spike - sources,0
86,PREVIEW-All eyes on Alphabet's first-ever disclosure of Google Cloud profit,1
484,"US STOCKS-S&P 500, Nasdaq set for higher open on Alphabet boost",1
779,India's April-July fiscal deficit nears $44 billion,0
346,Alphabet's Verily unit launches study to track health data,1
1445,Russia fines Google 3 mln rbls for violating personal data law,1
1474,UK companies lead expansion in quantum computing,1
1628,WhatsApp wins approval to double payments offering to 40 mln users in India -source,1
785,India's Bharat Biotech studying if Covaxin shot will work on Omicron,0
1826,U.S. Senate panel votes in favor of state attorneys general right to choose venue,1
62,EXPLAINER-Why is India facing a coal shortage?,0
181,India resumes coronavirus vaccine exports to COVAX,0
2055,Cerebras Systems connects its huge chips to make AI more power-efficient,1
596,FDA authorizes emergency use of COVID-19 test from Alphabet's Verily,1
813,"India's coal-fired power output falls 1.5%, renewables jumps in Sept",0
237,India's top carmaker sees hydrogen as 'interesting alternative',0
336,India says doors open to Afghan's Sikh and Hindu minorities,0
584,India targets major global firms for local battery manufacturing - sources,0
628,"Facebook, Amazon and Alphabet take center stage on Wall Street",1
1834,Russia to go after Google this month with fine of up to 20% of annual turnover,1
184,Alphabet second-quarter revenue beats estimates,1
211,India shuts last consulate in Afghanistan and evacuates citizens,0
530,"Google morphs into Alphabet Inc, investors cheer clarity",1
74,Google parent Alphabet quarterly sales beat estimates,1
238,India's top carmaker sees hydrogen as 'interesting alternative',0
2121,Google's Android Pay to launch in UK in few months,1
180,"India reports 25,166 new COVID-19 cases",0
598,India's top steelmakers seek federal funds to cut carbon emissions,0
131,Alphabet quarterly revenue rises 22.2 pct,1
800,India reports 200 Omicron cases across 12 states,0
1332,Communications platform Dialpad valued at $2.2 billion after ICONIQ Capital-led funding,1
1773,"S.Korean stocks end higher, investors eye key corporate earnings",1
1264,Database software startup Cockroach Labs raises fresh funds at $5 bln valuation,1
1398,Silicon Valley workers vote down union at SoftBank-backed Mapbox,1
1915,Facebook developing machine learning chip - The Information,1
107,"UPDATE 4-Alphabet shutting Loon, which used balloon alternative to cell towers",1
1504,"Pro-China social media campaign expands to new countries, blames U.S. for COVID",1
1119,"Wells Fargo picks Microsoft, Google as cloud service providers",1
863,India's Omicron wave may intensify in coming weeks -experts,0
627,New COVID-19 cases in India rise sharply for fifth consecutive day,0
899,"REFILE-US STOCKS-S&P 500 posts high, extends 2019 rally; Alphabet falls late",1
882,"India reports 40,120 new COVID-19 cases in last 24 hours",0
1380,Amazon orders all U.S. employees to mask up at work,1
1560,US STOCKS-Wall St futures tumble after Facebook sparks another tech rout,1
348,UPDATE 2-India to auction 5G airwaves in 2022 in boost to tech economy,0
2291,Google buys plot near Apple's planned Danish data center,1
1588,Uber threatens to fire self-driving car engineer in trade secrets case,1
742,India in talks to buy 50 million doses of Pfizer vaccine -WSJ,0
1807,"Airbnb, Booking join Western corporate shutdowns in Russia",1
538,Electrolyser supply crunch hangs over India's hydrogen ambitions,0
440,UPDATE 5-Google ad rebound offsets Alphabet's first-ever sales drop,1
1895,UPDATE 3-States ask U.S. court to reinstate Facebook antitrust lawsuit,1
332,India proposes new rules to push green energy use in industries,0
256,"UPDATE 1-Alphabet, Microsoft, Amazon give Wall Street reason to cheer",1
804,Watchdog says Google offers to exclude Showcase from general searches in Germany,1
1007,UPDATE 1-Google workers to form global union alliance,1
1971,Apple to require employee proof of COVID-19 booster -The Verge,1
968,India's Adani makes foray into media business with Quintillion stake,0
2129,U.S. House lawmakers introduce bipartisan bills to target Big Tech,1
2209,Is it all Greek to you? Coronavirus variants get new names,1
723,"India could ship vaccines to COVAX in a few weeks, say sources",0
1225,Breakingviews - Facebook and Google flaunt dominance Down Under,1
1517,REUTERS NEWS SCHEDULE AT 6:00 a.m. GMT/2:00 p.m. SGT,1
72,India to study sanctions impact on trade settlement with Russia,0
490,Alphabet sinks further into antitrust quagmire,1
485,Amazon launches bundling service for video streaming apps in India,0
236,"India reports 38,353 new COVID-19 infections",0
156,Alphabet first-quarter revenue misses estimates,1
1148,YouTube deletes RT's German channels over COVID misinformation,1
997,Amazon asks India antitrust body to revoke Reliance-Future deal approval,0
279,India and China to continue dialogue over disputed border,0
1013,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
937,Google delays Chrome's blocking of tracking cookies to late 2023,1
1172,"Google closes Fitbit deal as U.S., Australia probes continue",1
42,"US STOCKS-Nasdaq extends rally on Alphabet, AMD results",1
752,'Consumers aren't stupid': Google lawyer rejects EU market abuse ruling,1
1791,"Deal on EU tech rules possible by June, key lawmaker says",1
712,Wall Street cuts losses to close flat; Alphabet jumps after hours,1
2146,Google confirms ITA software glitch affecting websites of U.S. airlines,1
2169,Judge rules Uber must disclose key document in Waymo self-driving car case,1
310,"Moscow, Delhi sign deal to produce Kalashnikov assault rifles in India",0
1673,India's Bharti Airtel plans to raise $1 billion in fresh capital,1
998,Google suing India antitrust watchdog for investigation report leak,0
2196,Judge rules Uber must disclose key document in Waymo self-driving car case,1
66,UPDATE 1-U.S. states file updated antitrust complaint against Alphabet's Google,1
203,"India reports 30,549 new coronavirus cases",0
586,India PM Modi says economy getting boost from rising vaccinations,0
515,Ads put Alphabet within spitting range of Apple,1
1986,UPDATE 1-Roku is removing RT from the Roku Channel Store in Europe - source,1
46,U.S. states file updated antitrust complaint against Alphabet's Google,1
324,"Amazon is now 2nd most valuable U.S.-listed company, tops Alphabet",1
367,India seeks to move coal to areas of shortage as power demand rises,0
231,India's top carmaker sees hydrogen as 'interesting alternative',0
1060,India says government panel looking into new Delta subvariant,0
1031,"U.S. recommends approving Google, Meta undersea cable",1
2164,EXCLUSIVE-Google faces EU antitrust probe into Fitbit deal if no concessions - sources,1
674,Pope Francis agrees to make first papal visit to India since 1999,0
946,Games-India withdraw hockey teams from Commonwealth Games in Birmingham,0
2125,"Google in talks with Tencent, others for cloud services in China - BBG",1
2212,Is it all Greek to you? Coronavirus variants get new names,1
370,Late monsoon floods kill more than 150 in India and Nepal,0
157,"India cenbank to hold rates, guidance on liquidity crucial",0
1736,UPDATE 1-Google to invest $1 billion in Africa over five years,1
842,CORRECTED-India's Omicron wave may intensify in coming weeks -experts,0
1113,Russia threatens YouTube block after RT TV's German channels are deleted,1
2079,"Australia considering new laws for Apple, Google, WeChat digital wallets",1
1187,"UPDATE 2-California issues permits to Cruise, Waymo for autonomous vehicle service",1
502,India hopes to replace diesel with green energy in its farms by 2024,0
1120,Nokia signs up Google for building cloud-based 5G network,1
590,FDA authorizes emergency use of COVID-19 test from Alphabet's Verily,1
788,Foxconn India's iPhone plant restarts production after Dec protests,0
847,"Google, in fight against record EU fine, slams regulators for ignoring Apple",1
130,"Alphabet to make Loon, Wing projects independent companies",1
769,Google makes pledges on browser cookies to appease UK regulator,1
612,India's antitrust body orders Google inquiry after news publishers complain,0
1566,Google Fiber's video subscriber growth surges 79 percent in 2015,1
327,Russia says India approves one-shot Sputnik Light COVID vaccine,0
1048,"India reports 15,906 new COVID-19 cases in last 24 hours",0
1245,Shares in U.S. tech giants a notch lower after landmark G7 tax deal,1
1606,"CalPERS, Carlyle lead global push on ESG reporting",1
1955,Australia to raise possibility of more legislation on tech giants with new inquiry,1
733,"Dow, S&P 500 rally with energy; Alphabet drops",1
196,"California trial opens for accused ""Alphabet"" killer",1
1034,India's Modi orders review of reopening on Omicron COVID concerns,0
1523,"US STOCKS-Tech tumble, lackluster GS earnings set to weigh on Wall Street",1
975,INSTANT VIEW-Google loses court fight against $2.8-bln EU antitrust decision,1
1430,UPDATE 1-Silicon Valley workers vote down union at SoftBank-backed Mapbox,1
1746,Social media app Parler plans to expand into NFTs,1
1044,Russian court rejects Google appeal against 7.2 bln rouble fine - Ifax,1
1209,Factbox - Who is Twitter's new CEO Parag Agrawal?,1
2075,Wall Street queries Google ad changes after rare revenue miss,1
2233,Ethos valuation jumps to nearly $3 bln after SoftBank funding,1
1400,US STOCKS-Google lifts Nasdaq as focus turns to Fed,1
659,India expects to open LIC IPO issue by mid-March: sources,0
619,India's vaccine effort slows as dose gap trumps output jump,0
943,India's Bharti Airtel to invest $673 mln on data centre expansion,0
1215,Activists urge Google to break up before regulators force it to,1
933,S&P 500 ends at highest in two months; Alphabet up after hours,1
797,Law firms bid to work on India's LIC IPO as government sweetens terms,0
418,"India's interests come before vaccine exports, says health ministry",0
1244,GRAPHIC-Amazon latest megacap to join stock split squad,1
425,UPDATE 1-India to study sanctions impact on trade settlement with Russia,0
2144,Software testing firm BrowserStack joins unicorn club after $200 million funding round,1
2095,"U.S. lawmakers introduce bill to rein in Apple, Google app stores",1
1869,Fourteen U.S. state attorneys general press Facebook on vaccine disinformation,1
1701,Russian TV channel to seek Google fines abroad after U.S. giant loses appeal,1
1578,Google announces Stadia video game service,1
2114,Russia fines Google for not deleting banned content,1
993,"India reports 36,083 new COVID-19 cases in last 24 hours",0
4,Google parent Alphabet beats quarterly revenue estimates,1
292,"Alphabet shares fall as rising costs, margin pressure roil investors",1
1959,"Everlaw secures $202 million,'unicorn' status with Series D round",1
165,India says it accidentally fired missile into Pakistan,0
1677,Israel's NSO Group says in talks with U.S. funds over possible deal,1
1238,Google plans to launch VPN service for consumers,1
1107,Google CEO says 'lawlessness' at U.S. Capitol 'antithesis of democracy',1
36,India's trade minister to meet Chinese counterpart on Tuesday,0
738,Iconix-Reliance JV in India to acquire Lee Cooper brand rights,0
1017,"Second Google AI ethics leader fired, she says amid staff protest",1
692,"India seeks to block most cryptocurrencies in new bill, government says",0
1197,FACTBOX-Who is Twitter's new CEO Parag Agrawal?,1
1612,Australia plans to make Google offer alternative search engines on smartphones,1
342,Exxon eyes more long-term gas supply deals with India,0
79,India's energy demand grows at slower pace in September,0
1716,YouTube reinforces guidelines on fighting misleading election content,1
606,"UPDATE 1-Alphabet, Indonesian companies to expand Web access via balloons",1
620,Toyota in talks to buy robotics divisions from Alphabet: Nikkei,1
1596,"UPDATE 5-Google parent's shares dive as YouTube changes, competition hurt revenue",1
460,Musk-backed Starlink to refund pre-orders in India after govt order,0
1106,India close to finalising incentives under new battery swap scheme - source,0
681,"BRIEF-Soros Fund Management cuts stake in Alphabet, Facebook",1
770,"Google Cloud unveils carbon footprint tracker, satellite imagery suite",1
403,"India considers resuming vaccine exports soon, focus on Africa, says source",0
558,Tech giants’ next acquisition could be themselves,1
1084,UPDATE 2-India rebound in fuel consumption pauses in August,0
654,Alphabet executive steps down from Uber board amid growing competition,1
1977,"S.Korea seeks improved compliance plans from Apple, Google on app store law",1
1804,"Facebook owner Meta will block access to Russia's RT, Sputnik in EU",1
420,"US STOCKS-Wall St gains with Amazon, Alphabet, stimulus hopes",1
1016,CORRECTED-Google to contribute $29 mln to new EU fund to fight fake news,1
1312,"Waymo, UPS expand autonomous freight truck tie-up ahead of holidays",1
243,"Alphabet surpasses Apple, now biggest traded US company",1
288,Investors not giving Alphabet enough credit for growth outlook -Barron's,1
1274,"Wells Fargo picks Microsoft, Google as cloud service providers",1
1079,ANALYSIS-Modi's farm reform reversal to deter investment in India's agriculture,0
1884,UPDATE 1-Internet providers collect 'staggering' amounts of data -U.S. FTC chair,1
1768,U.S. Senate panel to debate app store reform bill,1
1175,Microsoft swipes Apple’s crown,1
401,"BRIEF-Tiger Global Management cuts stake in Amazon.com, Alphabet",1
1665,Indonesia c.bank says new payment system to slash money transfer costs,1
611,Omega's Cooperman tells CNBC his biggest position is Alphabet,1
199,Everyone wins in India’s telecoms debt reset,0
200,"India's criticism of Infosys, Tata worries businesses",0
709,India to introduce new battery swapping policy in EV push,0
193,"Prosecutors to seek death penalty for accused ""Alphabet murders""",1
297,Alphabet's Google explores sale of restaurant reviewer Zagat: sources,1
1062,India cenbank debars SREI Infra auditors for 2 years for non-compliance,0
406,Alphabet's Toronto smart city proposal faces timber innovation challenge,1
272,India's top general laid to rest with full military honours,0
407,"Alphabet in talks with Spanish publishers to bring Google News back, sources say",1
1306,FTC staff to present findings on Big Tech's smaller acquisitions,1
569,"India's economic activity on cusp of strengthening revival, says RBI",0
37,"UPDATE 5-Google parent Alphabet reaches record quarterly revenue, profit in ad boom",1
1476,Waymo to start testing self-driving cars in Atlanta,1
1715,Boies team to co-lead publisher antitrust litigation against Google,1
89,Alphabet's Verily raises $700 mln in funding round,1
619,BRIEF-Northstar asks Alphabet Shareholders to vote for Recapitalization Plan proposal,1
1970,"UPDATE 1-China's Huawei says 2021 revenues down almost 30%, sees challenges ahead",1
1992,"Google, Facebook, Twitter must combat Ukraine fake news - Polish, Baltic leaders",1
438,UPDATE 4-Google ad sales steady after coronavirus drop; Alphabet leads tech share rally,1
246,Alphabet to invest $375 million in health insurer Oscar Health,1
1519,Google launches new features to help locate nearest voting locations,1
1762,Google buys Israeli security startup Siemplify for $500 million - source,1
1061,Games-India withdraw hockey teams from Commonwealth Games in Birmingham,0
233,"Alphabet mulls expanding Fiber internet service to LA, Chicago",1
274,"Shares of Alphabet, the new Google, rise slightly in early trade",1
1738,EU lawmaker says U.S. tech giants should be regulated where they are based,1
602,BMW looks at whether Google's Alphabet infringes trademark rights,1
2271,"UPDATE 1-Australian regulator to probe Amazon, eBay among online markets",1
254,India's plans for 20% ethanol-blending will cut sugar subsidy - oil secretary,0
2154,Google and Box partner on document storage in the cloud,1
2149,"New Google default wipes users' location, web history after 18 months",1
944,India reports smallest rise in COVID-19 deaths since mid-March,0
51,Alphabet's Waymo raises $2.5 bln in funding round,1
703,Alphabet's Loon agrees airspace deal with Uganda for internet balloon service,1
1690,"Facebook, Instagram globally demoting posts from Russian state media -Meta",1
2026,Thirteen groups oppose two Big Tech antitrust bills before U.S. Congress,1
1479,"Google parent's shares dive as YouTube changes, competition hurt revenue",1
1811,Singapore submits bill to fight 'foreign interference',1
165,Alphabet CEO touts results of corporate restructuring,1
671,UPDATE 1-NYSE glitch forces Amazon and Alphabet traders elsewhere,1
1879,Tech firms say EU rules should ensure they are regulated in their bases,1
963,Games-India withdraw hockey teams from Commonwealth Games in Birmingham,0
478,India to invest $1.61 bln to link more green energy projects to grid,0
886,Cricket-Former India spinner Harbhajan calls time on career,0
741,UPDATE 1-Elections in India's most populous state to start in Feb. 10,0
34,Singapore and India's payment services to link in 2022,0
651,"LatAm, U.S. shares in India's oil imports rise; MidEast, Africa down",0
646,UPDATE 1-Blackstone adds Alphabet CFO Ruth Porat to its board,1
833,India cuts growth estimates for 2021/22 amid surging COVID cases,0
1513,Google says it has no evidence of Russian ads about U.S. election,1
958,India says government panel looking into new Delta subvariant,0
1115,Google to slash amount it keeps from sales on its cloud marketplace- CNBC,1
57,Coal India plans to increase prices 'slowly',0
1742,Indonesia mulls media bill seeking fairer share from big tech,1
928,"Qualcomm, JMC seek to exit Alphabet-backed New York WiFi project: sources",1
632,UPDATE 2-Alphabet's Google commits $10 bln to accelerate digitization in India,1
1357,Microsoft suspends sales in Russia as Western sanctions tighten,1
944,UPDATE 1-Google to replenish 20% more water than it uses by 2030,1
1536,MORNING BID-Peak inflation? We can only hope,1
683,India's new COVID-19 cases jump to two-month high,0
1029,At least three killed in rail accident in India's West Bengal state,0
726,Alphabet's Loon and S.Africa's Vodacom to expand rural internet in Mozambique,1
1109,Google CEO says 'lawlessness' at U.S. Capitol 'antithesis of democracy',1
1901,Germany takes Russia's RT Deutsch off air within days of launch,1
194,"Alphabet unit Wing blasts new U.S. drone ID rule, citing privacy",1
1047,Russian court rejects Google appeal against 7.2 billion rouble fine - Ifax,1
556,EU court to rule on Google's $2.8 bln EU antitrust fine on Nov. 10 - sources,1
206,SoftBank to buy robotics businesses from Alphabet Inc,1
839,BRIEF-Third Point LLC takes share stake in Alphabet Inc - SEC Filing,1
951,"India reports 15,906 new COVID-19 cases in last 24 hours",0
1246,UPDATE 1-YouTube earns accreditation for protecting advertisers from unsuitable videos,1
116,"India's new COVID-19 cases surge to 179,723",0
48,Kuwait to resume commercial flights with India on Tuesday,0
1118,INSIGHT-'Like the Stasi': Cyber volunteers in India silence critical voices,0
80,"Spending to fight U.S. unemployment fraud brings boost, scrutiny to Alphabet-funded ID.me",1
941,India resumes vaccine exports as domestic stocks build up - officials,0
179,Alphabet's Verily pauses project on glucose-sensing lens,1
398,Factbox: Alphabet unveils Toronto smart city master plan details,1
1436,Amazon hit with record EU data privacy fine,1
647,"REFILE-US STOCKS-Alphabet, Starbucks send Wall Street to record high",1
1855,Elon Musk's SpaceX raises over $337 mln in fresh funding,1
966,India's hijab dispute reaches its most populous state,0
2216,New Mexico AG sues Google for collecting personal data of school children,1
1134,YouTube earns accreditation for protecting advertisers from unsuitable videos,1
868,India reports smallest rise in COVID-19 deaths since mid-March,0
456,"India considers resuming vaccine exports soon, focus on Africa, says source",0
2127,Russian TV channel ends talks with Google over YouTube block,1
784,India hosts first regional meeting on Afghanistan since Taliban takeover,0
644,"India's Maharashtra hopes to persuade Amazon, Uber, others to go electric faster",0
1694,Apple's Tim Cook raises concern over LGBTQ laws in the U.S.,1
708,India's January fuel sales hit by COVID curbs - preliminary data,0
1139,UPDATE 2-Google blocks Russia's RT app downloads on Ukrainian territory,1
753,Google tells EU court payments to phone makers gave Android a chance against Apple,1
571,UPDATE 4-WTO panel tells India to comply with trade rules on sugar,0
1974,States ask U.S. court to reinstate Facebook antitrust lawsuit,1
405,FAA paves way for Alphabet unit to make first U.S. drone deliveries,1
686,US STOCKS-Nasdaq set to hit record high as Alphabet lifts techs,1
34,Fact Check-WHO skipped letters of Greek alphabet while naming COVID-19 variant Omicron,1
40,"UPDATE 4-Alphabet sets profit record, plans $50 billion buyback",1
871,"UPDATE 2-Alphabet features self-driving garbage cans, apartment noise monitors in Toronto smart city project",1
1021,"Trump says he is suing Facebook, Twitter and Google, claiming bias",1
341,Alphabet's new CEO Pichai now sole target on Google regulatory battles,1
458,"UPDATE 4-Alphabet posts strong revenue growth, higher taxes hit earnings",1
1741,Indonesia mulls media bill seeking fairer share from big tech,1
1076,Google to invest $75 million in coronavirus-hit small businesses,1
1010,YouTube discloses prevalence of rule-breaking videos for first time,1
966,Google pledges to work with UK regulator in plan to remove browser cookies,1
129,"India reports 42,909 new COVID-19 infections",0
2200,Fact Check-COVID-19 Delta variant is real; brain waves are unrelated,1
803,"Google cannot escape location privacy lawsuit in Arizona, judge rules",1
525,U.S. charges Levandowski with stealing Alphabet trade secrets,1
350,"Alphabet shares fall as Google misses on sales, YouTube revenue disappoints",1
251,Alphabet's Verily targets employer health insurance with Swiss Re partnership,1
270,UK says India's UN vote swayed by dependence on Russia,0
554,Challenges abound as Tata draws up a flight plan for Air India,0
178,"India reports 42,625 new coronavirus cases",0
682,"BRIEF-Jana Partners takes sole share stake Alphabet, Dissolves in AIG",1
