,News,Label
874,India set to export record 7 million tonnes wheat this year,0
120,How India flipped its vaccine fortunes,0
46,"India to restart COVID vaccine exports to COVAX, neighbours",0
591,"India cuts soyoil, sunflower oil import tax to calm prices",0
95,UPDATE 3-Ford to stop making cars in India,0
851,Climate migration predicted to rise in India as extreme weather worsens,0
416,UPDATE 1-Tata regains Air India control in privatisation victory for Modi,0
658,India's Life Insurance Corp files $8 billion IPO papers,0
140,"Alphabet, Microsoft, Qualcomm protest Nvidia's Arm acquisition - Bloomberg News",1
835,India's Ather targets 1 million electric scooters a year as demand soars,0
765,India to introduce new policy for battery swapping in clean mobility push,0
854,"India reports 48,786 new COVID-19 cases",0
154,Co-founder of Arm attacks sale to Nvidia,1
153,Kerala's COVID-19 lessons for India and Modi's government,0
294,India's top general laid to rest with full military honours,0
238,Explosion at firecracker factory kills six women in India,0
581,Japan PM Kishida announces $42 billion investment in India,0
462,"India unveils new rice variety to cut down on use of water, labour",0
377,India signals high oil prices will speed up transition to alternatives,0
281,"India's expert panel advises full approval for Covishield, Covaxin",0
607,India ready to tap national oil stocks further to tackle soaring prices,0
80,UPDATE 4-Nvidia's $40 bln deal for ARM dealt blow by UK regulator,1
66,India announces first formal meeting with Taliban,0
535,Axis Bank closing in on Citi India's consumer business - sources,0
747,India breaks its vaccination record in 'birthday gift' to Modi,0
207,"Nvidia revenue, outlook beat Street; shares jump",1
139,India's Reserve Bank bans Mastercard from issuing new cards in India,0
459,Cryptocurrency exchange Coinstore enters India despite pending curbs on trade,0
108,UPDATE 2-Nvidia expects first-quarter sales to exceed $5.3 bln,1
63,India's solar energy output growth slows in September,0
258,Factbox-India's Modi has mixed record of economic management,0
514,"LatAm, U.S. shares in India's oil imports rise; MidEast, Africa down",0
143,"India bonds, rupee gain; federal budget in focus",0
24,Singapore and India's payment services to link in 2022,0
64,"India reports 30,941 new COVID-19 cases",0
847,India resumes vaccine exports as domestic stocks build up - officials,0
450,"India's expert panel advises full approval for Covishield, Covaxin",0
101,Nvidia announces Arm-based 'Grace' server chip in direct challenge to Intel,1
791,India's Future Retail suspends supermarket operations as Reliance plans takeover,0
183,India's chief economic adviser Subramanian steps down,0
101,Oracle partners with India's Airtel in boost for cloud business,0
33,"India reports 30,941 new COVID-19 cases",0
426,Ford wakes up badly burnt from its India dream,0
868,'Off to Canada': India's jobs crisis exasperates its youth,0
726,"India unveils new rice variety to cut down on use of water, labour",0
596,Coal India ramps up supplies to address shortage at utilities,0
455,India allows refined palm oil imports until Dec 2022,0
644,Modi hails India's 10 million COVID vaccine doses in a single day,0
20,India's gender inequity in vaccinations narrows,0
633,"Struggling with power crunch, India considers strategic reserves for gas, imported coal",0
265,Coal India considers private sector to run discontinued mines,0
152,UPDATE 2-India govt says no decision on Air India sale after report cites Tata Sons as winner,0
147,UK aims to start trade talks with India this year,0
359,"India's monsoon gathers pace in September, set for delayed retreat",0
836,Generali eyes bigger stake in India businesses as Future seeks exit -sources,0
290,China expresses serious concerns on India banning Chinese apps,0
860,"India's interests come before vaccine exports, says health ministry",0
652,"India revamps incentives for autos to boost EVs, hydrogen fuel cells -sources",0
871,"India reports first Omicron cases, no plan to authorise boosters",0
686,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
544,India seeks to move coal to areas of shortage as power demand rises,0
504,FACTBOX-State of play of India's healthcare sector exposed by COVID-19,0
574,U.S. hopes India will distance itself from Russia after Ukraine invasion,0
215,"Nvidia revenue, outlook beat Street; shares jump",1
828,India's top court orders 'work from home' over pollution in capital,0
137,Nvidia sales surge as it struggles to keep gaming chips in stock,1
801,Pakistan demands joint probe into 'accidental' India missile fire,0
82,"EU to investigate Nvidia's $54 bln ARM bid, says deal may harm competition",1
54,ANALYSIS-Relief and challenges for chipmakers as Nvidia-Arm megadeal collapses,1
126,"UPDATE 1-Amazon's cloud unit launches new chips to take on Intel, Nvidia",1
806,USTR says moving to terminate India trade retaliation after tax agreement,0
83,Analysis-Nvidia's closing of $40 billion Arm deal could hinge on Europe,1
382,Factbox-State of play of India's healthcare sector exposed by COVID-19,0
65,"UPDATE 4-Nvidia gives upbeat revenue forecast, Applied Materials sees supply-chain challenges",1
220,"India reports 42,625 new coronavirus cases",0
213,A Myanmar family flees to India with no plans to return soon,0
278,Tata regains Air India control in privatisation victory for Modi,0
197,Nvidia's gaming chips drive surprise rise in revenue,1
43,UPDATE 3-UK orders in-depth probe of Nvidia's Arm acquisition,1
19,India's gender inequity in vaccinations narrows,0
178,India Insight: Silicon Valley-style success bites,0
136,How India flipped its vaccine fortunes,0
18,Chinese EV startups turn to Nvidia in the race to catch Tesla,1
536,India to push for patent waiver for COVID-19 vaccines at WTO,0
825,India to start vaccinating 12- to 14-year-olds against COVID-19,0
499,Enel to look at entering India's power distribution market - CEO,0
167,Samsung Electronics says will fight Nvidia lawsuit,1
214,"Nvidia to work with Arm chips, deepening push into supercomputers",1
96,UPDATE 3-Nvidia forecast beats expectations but crypto mining's role remains unclear,1
215,India cenbank surprises by holding both rates steady,0
94,India reports outbreak of H5N1 bird flu - OIE,0
345,India's wheat exports set to surge amid Black Sea supply uncertainty,0
34,Nvidia targets automakers' 2024 models with driver-assistance hardware system,1
597,"India reports 25,467 new COVID-19 cases in the last 24 hours",0
524,India's top refiner to fuel expansion with green power,0
453,Cricket - India to start home season with New Zealand series,0
89,"India's new COVID-19 cases rise by 45,083",0
263,Blinken to visit India with vaccines and China in focus,0
37,India formalises acquisition of 56 Airbus C295 aircraft,0
363,India asks Xiaomi to pay $88 million in import taxes it found it evaded,0
723,India to start vaccinating 12- to 14-year olds against COVID-19,0
502,India allows refined palm oil imports until Dec 2022,0
62,India revokes patent for PepsiCo's Lay's potatoes,0
232,India shuts last consulate in Afghanistan and evacuates citizens,0
303,India to auction 5G airwaves in 2022 in boost to tech economy,0
283,Moody's upgrades outlook on India to stable from negative; maintains Baa3 rating,0
247,Eighteen killed in India as truck slams into overcrowded bus,0
744,India administers lowest number of COVID-19 tests in a month,0
484,"India antitrust probe finds Google abused Android dominance, report shows",0
179,Nvidia vows to invest in Britain as part of Arm deal,1
401,India market regulator tightens risk management rules for mutual funds,0
96,India's monsoon rains forecast to be above average in September,0
165,"Nvidia taps Samsung, Micron for new gaming chips",1
589,UPDATE 1-UK very disappointed with India's stance on Ukraine - trade minister,0
774,India administers lowest number of COVID-19 tests in a month,0
575,"India antitrust probe finds Google abused Android dominance, report shows",0
197,"India reports 42,625 new coronavirus cases",0
267,India expects tech cos will not use encryption as 'excuse'- official says,0
11,"EU regulators pause investigation into Nvidia, ARM deal",1
154,India's Reserve Bank bans Mastercard from issuing new cards in India,0
206,Chipmaker Nvidia says working with Paccar on driverless trucks,1
19,"Nvidia's rally turbo charged by 'metaverse', valuation breaches $800 billion",1
417,"India asks ""captive"" coal mines to increase output as power demand rises",0
