,News,Label
23,India to study sanctions impact for a payment mechanism with Russia,0
982,US STOCKS-Wall St up sharply as fear of rising interest rates ebbs,1
152,Broadcom profit beats as Qualcomm takeover fight intensifies,1
1629,Huawei delays global launch of foldable phone by 3 months,1
519,Fitch Upgrades Broadcom Cayman Finance Ltd. to 'BBB' from 'BBB-'; Outlook Positive,1
647,India announces measures to shore up telecoms sector; respite for Vodafone Idea,0
1589,"US STOCKS-Dow, S&P end at records; Apple, Google drag on Nasdaq",1
213,"India reports 40,134 new coronavirus cases",0
135,Wistron partners with India's Optiemus in boost for electronics manufacturing,0
894,Restrictions imposed in several states in India as Covid-19 cases rise,0
1575,"Qualcomm beats street, raises guidance, shares rise",1
1670,"Euro rises on ECB talk, earnings buoy Dow",1
1095,PRESS DIGEST- New York Times business news - Nov 7,1
764,India to introduce new policy for battery swapping in clean mobility push,0
1037,India's August merchandise exports up 46% y/y - govt,0
1075,Huawei handsets draw fewer clicks after U.S. ban: PriceSpy,1
714,"US STOCKS-Dow, S&P weighed down by tariffs while tech boosts Nasdaq",1
1242,US STOCKS-Wall St lower as tech stocks sell-off on Huawei fallout worries,1
1147,Toshiba moves back some chip unit assets to ward off Western Digital's legal claim,1
1,Broadcom forecasts upbeat current-quarter sales,1
643,"India detects seven more Omicron cases, making 12 in all",0
1087,"India to launch $1.48 billion plan to raise oilseed output, cut imports",0
223,A Myanmar family flees to India with no plans to return soon,0
1752,Silicon Valley intensifies lobbying on U.S. immigration bill,1
764,White House to host meeting with tech executives on Huawei ban: sources,1
1897,DIARY-S&P 500 EARNINGS MONTH AHEAD,1
1800,UPDATE 4-Qualcomm faces antitrust probe in China,1
923,India's Modi calls meeting of state chiefs on fighting Omicron variant,0
1625,UPDATE 4-Trump agrees to prompt responses to license requests for Huawei sales,1
1054,"With flowers and salutes, last respects paid to India's defence chief",0
1861,UPDATE 4-U.S. lifts ban on suppliers selling to China's ZTE,1
827,India mandates use of biomass pellets in some coal-fired plants,0
1051,India cbank chief says fuel excise duty cut is inflation positive,0
781,India's biggest car dealer Popular plans $100 mln listing - source,0
942,Flu vaccine demand takes off in India as pandemic raises awareness,0
520,"India, Australia eye closer security ties as 9/11 anniversary marked",0
362,BRIEF-Broadcom Says It Will Maintain Qualcomm's 5G R&D Resources,1
4,U.S. FTC files proposed settlement with Broadcom,1
1911,EU mergers and takeovers (March 23),1
127,Broadcom's 3rd-quarter revenue beats expectations,1
1292,Chipmaker TriQuint forecast weak revenue as BlackBerry dials down,1
1721,TRLPC: Banks’ technology exposure mounting amid heavy U.S. M&A,1
1546,UPDATE 2-FTSE 100 hits 10-month high as weak pound spurs rate cut bets,1
11,India’s Russian romance will be hard to stifle,0
164,India faces record fertiliser subsidy in 2021/22,0
1092,BUZZ-U.S. stocks weekly: Still has kick,1
1748,"Analysis: China slowdown could knock tech, materials earnings",1
30,Tata appoints N Chandrasekaran as Air India chairman,0
613,India police to question Amazon executives in probe over marijuana smuggling,0
885,PRESS DIGEST -Wall Street Journal - Jan 24,1
4,Factbox-India and Pakistan's nuclear arsenals,0
1064,"Crop sowing lags in India on scanty rains, raises concerns over yields",0
807,India police charge Amazon execs in alleged marijuana smuggling case,0
65,"India reports 41,965 new COVID-19 cases",0
1906,Finnish city Oulu sees light at end of Nokia tunnel,1
623,"ANALYSIS-Apple, AMD navigate chip shortage with focus on profitable products",1
989,Senior schools reopen in India's Karnataka state amid hijab row,0
1602,US STOCKS-Tech leads Wall St higher; jobs data falls short,1
525,"India's Jet Airways in talks with Boeing, Airbus for $12 billion order - BloombergQuint",0
787,"Coronavirus impact worsens India's educational divide, U.N. agency says",0
1454,Deals of the day-Mergers and acquisitions,1
307,UPDATE 2-Broadcom scales back Qualcomm board challenge to simple majority,1
115,India says it accidentally fired missile into Pakistan,0
185,BRIEF-Broadcom shares up 3.1 pct after the bell following results,1
897,US STOCKS-Wall St set to climb as focus shifts to Fed,1
1327,UPDATE 1-Canon raises annual profit outlook on Toshiba medical unit acquisition,1
400,"India's monsoon gathers pace in September, set for delayed retreat",0
6,"Broadcom says enterprise spending 'on fire,' forecasts upbeat revenue",1
434,COP26: India says after discussion proposes new wording for text,0
614,"India and Australia close to sealing early trade pact, Indian minister says",0
860,Qualcomm could win EU approval for NXP by end of year - Bbg,1
225,India's top carmaker sees hydrogen as 'interesting alternative',0
1704,Analysis: Path to connected future clear at crowded show,1
652,US STOCKS-Wall St drops as tech stocks hit by spike in yields,1
956,"US STOCKS-Wall St dips after manufacturing data, Google falls",1
900,UPDATE 1-Cisco buying Israel's Leaba Semiconductor for $320 mln,1
1688,Asia Pacific dealmakers fear M&A slowdown will continue,1
1339,Chips are down: Huawei U.S. blacklisting knocks semiconductor stocks,1
773,"UPDATE 3-Dissected iPad reveals Samsung, Qualcomm parts",1
1647,EU mergers and takeovers (April 20),1
729,Former U.S. prosecutor Stolper starts litigation finance firm,1
726,"India unveils new rice variety to cut down on use of water, labour",0
733,BRIEF-Cypress posts Q3 adj. earnings $0.15/shr,1
1775,"GLOBAL MARKETS-Euro rises on ECB talk, earnings buoy Dow",1
557,Qualcomm takeover battle intervention shows U.S. security panel's expanding reach,1
545,Zoom’s doomed deal may have exposed a weakness,1
564,"US STOCKS-Wall Street gains, S&P hits record closing high as CPI meets expectations",1
766,"Western Digital says Toshiba breaching contract, wants exclusive chip talks",1
271,Scatec and ACME put $400 million India solar development on hold,0
861,Microsemi exploring options following takeover approach: source,1
173,BRIEF-Broadcom reviewing candidates for Qualcomm director slate- CNBC‍,1
459,Cryptocurrency exchange Coinstore enters India despite pending curbs on trade,0
1695,U.S. firms see little clarity on Huawei as U.S.-China talks resume,1
1238,UPDATE 2-Microchip clears China antitrust hurdle for Microsemi deal,1
1747,"GLOBAL MARKETS-Asian shares edge up, trade, geopolitical tensions cap gains; focus on Fed meeting",1
144,Cypress Semi to buy Broadcom's Internet of Things business,1
347,American Airlines bets on non-stop travel demand as it relaunches India flights,0
957,"US STOCKS-Wall Street ends down on weak earnings, Boeing rallies",1
773,India police charge Amazon execs in alleged marijuana smuggling case,0
823,PRESS DIGEST- Wall Street Journal - Feb 21,1
648,"Qualcomm's 2019 profit, revenue forecasts top estimates",1
585,Qualcomm re-elects board of directors with tepid support,1
1245,"China's ZTE paid over $2.3 billion to U.S. exporters last year, ZTE source says",1
131,"India's daily COVID-19 cases rise by 22,775",0
1096,India's Bharat Biotech says supply chains not impacted by Russia-Ukraine conflict,0
466,BRIEF-Qualcomm set to reject Broadcom's takeover offer - FT‍,1
651,US STOCKS-Wall St drops as tech stocks hit by spike in yields,1
660,CANADA STOCKS-Technology pressures TSX at the open,1
1538,"US STOCKS-Dow, S&P 500 erase losses after ISM correction",1
388,"BRIEF-Broadcom To Seek Election Of Six, Rather Than 11, Nominees To Qualcomm Board",1
1385,Stellar Apple results point to a good year ahead,1
997,"U.S., India cracks? Biden says talks on Russia 'unresolved'",0
572,U.S. hopes India will distance itself from Russia after Ukraine invasion,0
1518,"US STOCKS-Dow, S&P 500 dip from record levels, but semis jump",1
1136,"UPDATE 1-Lumentum says halting all Huawei shipments, cuts quarterly forecast",1
918,US STOCKS-Wall Street set to open higher as inflation worries ease,1
1024,US STOCKS-Earnings cloud drags down Dow; Nasdaq gains on biotech M&A,1
1396,CORRECTED-Apple falls below $90 as iPhone worries fester,1
1111,"UPDATE 1-Ceva's chips sizzle on smartphone, tablet demand",1
1913,EU mergers and takeovers (March 24),1
1036,"REFILE-Twitter reinstates accounts of India's Rahul Gandhi, other opposition leaders",0
277,India's economic advisory council expects it to grow 7%-7.5% in 2022/23,0
879,UPDATE 1-Rambus loss widens on lower contract sales,1
369,U.S. and India in talks over timeline for restarting COVID-19 vaccine exports,0
213,"BRIEF-Broadcom CEO expects Q2 growth in wireless, broadband",1
179,"India's new COVID-19 cases rise by 45,083",0
566,India's top steelmakers seek federal funds to cut carbon emissions,0
1634,"S&P, Dow fall as oil drop hurts energy; chipmakers boost Nasdaq",1
58,High prices could slow India's transition to gas,0
1192,UPDATE 1-Tougher U.S. investment rules to get soft opening next month -official,1
628,"UPDATE 3-India to restart COVID vaccine exports to COVAX, neighbours",0
1152,"UPDATE 2-Apple supplier Skyworks forecasts strong 2nd-qtr, shares jump",1
1130,Nokia flagship smartphone's materials cost $209-IHS,1
572,UPDATE 1-Tongan 'real life Aquaman' survives 27-hour swim after tsunami,1
553,UPDATE 1-EU to investigate Nvidia's $54 bln ARM bid after remedies fall short - sources,1
1539,"US STOCKS-Tech stocks pull Wall St lower, offseting jobs data bump",1
1300,"Qualcomm expands car computer chip lineup, adds music from Amazon",1
882,Infineon not vulnerable to takeover - CEO in Boersen-Zeitung,1
236,UPDATE 1-Broadcom closes $5.5 billion Brocade deal,1
197,BRIEF-Broadcom and Brocade withdrew and re-filed their joint voluntary notice to CFIUS,1
1795,Lenders feel benefit of M&A surge,1
678,"Struggling with power crunch, India considers strategic reserves for gas, imported coal",0
396,"UPDATE 3-CalTech wins $1.1 bln jury verdict in patent case against Apple, Broadcom",1
224,India's top carmaker sees hydrogen as 'interesting alternative',0
1325,"Qualcomm, FTC ask judge to delay ruling to pursue settlement",1
871,UPDATE 1-Qualcomm signs $12 bln in China deals amid Trump visit,1
1294,European shares dip as Athens angst fails to abate,1
971,REFILE-Foreign carmakers interested in Ford plant in India - state minister,0
1896,DIARY-S&P 500 EARNINGS MONTH AHEAD,1
1741,TRLPC: Microsemi tests fragile US leveraged loan market,1
927,Factbox: Biggest global deals in the fast-growing chip industry,1
716,India's hijab dispute reaches its most populous state,0
1022,India's Bharat Biotech studying if Covaxin shot will work on Omicron,0
55,India says climate commitments ambitious yet achievable,0
266,"India's coal demand likely to grow in absolute terms, phasing out difficult",0
536,India to push for patent waiver for COVID-19 vaccines at WTO,0
1850,"UPDATE 3-Xi waves off China economy fears, triggers deals",1
840,Qualcomm adds two new members to its board,1
275,CORRECTED-UPDATE 1-Singapore-based Broadcom to redomicile to U.S. by April 3,1
778,Tesla's Musk says 'working through challenges' with India government,0
10,Ford to stop making cars in India,0
1527,UPDATE 1-Apple falls below $90 as iPhone worries fester,1
1476,Deals of the day-Mergers and acquisitions,1
186,BRIEF-Broadcom shares down 2 pct after the bell following results,1
328,UPDATE 3-Broadcom profit beats; expects wireless to remain weak,1
217,"Qualcomm warns of customer losses, legal hazards to Broadcom buyout",1
829,REFILE-GlobalFoundries drops out of race to develop next-gen semiconductor technology,1
732,"US STOCKS-Dow, S&P turn lower as tariffs weigh on industrials",1
640,"India antitrust body fines United Breweries, Carlsberg in price fixing case",0
1644,Engineers searching for smartphone innovation look within,1
1507,US STOCKS-Wall St climbs as economy fears ease,1
290,Broadcom wins conditional EU okay for $5.5 billion Brocade buy,1
1609,Deals of the day-Mergers and acquisitions,1
1068,Qualcomm invests in Chinese AI facial recognition startup SenseTime,1
1220,Japan govt-led group tells Toshiba to fix chip spat with Western Digital -sources,1
351,India outlines $10 billion plan to woo global chip makers,0
1838,"Exclusive - Foxconn says Apple, Dell join its bid for Toshiba chip business",1
1316,"Coronavirus threatens Apple supply chain, sales; shares drop",1
83,Qualcomm rejects Broadcom's revised buyout offer,1
409,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
888,MOVES-Goldman Sachs names Ryan co-head of Americas M&A,1
809,India's SII promises 40 million more AstraZeneca doses to COVAX this year,0
1038,"Verizon quarterly revenue, subscribers beat estimates",1
1222,"US STOCKS-S&P, Dow futures lower as trade war fears dominate",1
356,"UK foreign minister to discuss security, defence ties with India",0
1107,India set for huge boost in COVID vaccine supplies - ruling party chief,0
1011,US STOCKS-Futures imply flat open with indexes at record levels,1
1235,Breakingviews - T-Mobile and Sprint pitch America First 5G deal,1
1514,DIARY-S&P 500 EARNINGS FOR DAY AHEAD,1
590,Caltech sues Microsoft over Wi-Fi patents from $1 billion Apple case,1
1254,US STOCKS-Wall Street set to open lower on iPhone worries,1
1035,"US STOCKS-S&P, Nasdaq hit highs on gains in health, tech stocks",1
1467,US STOCKS-Wall Street set to open lower as trade war fear grips markets,1
67,"India reports 30,941 new COVID-19 cases",0
238,Explosion at firecracker factory kills six women in India,0
2,Broadcom sees first-quarter sales above estimates,1
749,DIARY-U.S. earnings week ahead,1
481,BRIEF-MediaTek Says There Has Been No Discussion Or Contact Between Broadcom,1
1875,EU mergers and takeovers (Oct 16),1
815,"Barclays bets on India again with $400 million infusion for banking, wealth businesses",0
532,Analytics firm SAS says aiming to go public by 2024,1
672,"Chip shortage pushes Reliance, Google to delay India smartphone launch",0
1090,Intel to secure EU's okay for $16.7 bln Altera deal - sources,1
1131,Big Switch Networks launches first commercial product,1
93,China conditionally approves Broadcom's acquisition of Brocade Comms,1
1409,"UPDATE 2-Toshiba, Western Digital trade barbs in spat over chip unit auction",1
1155,"India's coal-fired power output falls 1.5%, renewables jumps in Sept",0
63,Amazon investigating kickback allegation at India unit - source,0
195,India's Paytm Payments Bank granted status upgrade,0
440,"UPDATE 1-India's Omicron cases mild, vaccine boosters not a priority -government",0
1174,"GLOBAL MARKETS-Stocks set fresh record high on business outlook, euro rises",1
923,UPDATE 4-Chip giant Qualcomm names Amon CEO as 5G era ramps up,1
868,EU's Vestager says breaking up companies is last option,1
1330,RPT-Intel's purchase of Altera defends its datacenter dominance,1
332,India proposes new rules to push green energy use in industries,0
1711,TRLPC: Record M&A fuels investment grade loan issuance,1
335,Symantec ends talks to sell to Broadcom over price: sources,1
264,U.S. Senate Democratic leader praises Trump's blocking Broadcom's takeover of Qualcomm,1
253,UPDATE 2-Broadcom in advanced talks to buy Symantec -sources,1
33,FTC investigating Broadcom for antitrust practices,1
1378,"Qualcomm profit beats street, raises guidance; shares rise",1
1713,UPDATE 4-Qualcomm faces antitrust probe in China,1
1140,PRESS DIGEST - Wall Street Journal - March 6,1
1076,Pixelworks' shares soar after it reveals Apple as major customer,1
1030,"US STOCKS-Wall Street flat, volatile; fiscal talks, Apple in focus",1
919,US STOCKS-Wall Street steadies as trade war worries cool,1
954,Qualcomm faces EU antitrust probes over tactics to block rivals,1
406,Exclusive-Bayer revives plan to introduce new GM cotton seeds in India,0
634,"FOCUS-Musk touts Starlink progress as cost, demand hurdles remain",1
1216,Exclusive: Google suspends some business with Huawei after Trump blacklist - source,1
117,Amazon investigating kickback allegation at India unit - source,0
341,India to invest $1.61 bln to link more green energy projects to grid,0
1074,India seeks evacuation of thousands of nationals from Ukraine as Modi calls Putin,0
960,US STOCKS-Wall St up sharply ahead of Powell testimony,1
1708,Google takes consumers' wrists to next frontier with Android watch,1
1633,"US STOCKS-Trade war fears, iPhone worries weigh on Wall Street",1
860,Japan's Osaka Gas enters India's urban gas distribution market,0
732,"India celebrates 1 bln COVID-19 vaccine doses with song, film",0
849,'Like the Stasi': Cyber volunteers in India silence critical voices,0
800,USTR says moving to terminate India trade retaliation after tax agreement,0
379,BRIEF-Broadcom Limited Q4 GAAP Earnings Per Share $1.50,1
981,US STOCKS-Dow slides as trade war worries weigh on industrials,1
107,India faces record fertiliser subsidy in 2021/22,0
52,BRIEF-Qualcomm Issues Statement On Meeting With Broadcom,1
246,"UPDATE 1-Broadcom bumps up quarterly revenue outlook, raises dividend",1
1277,"US STOCKS-Futures rise on gains in Intel, coronavirus fears linger",1
167,"Broadcom posts higher revenue, profit declines",1
619,"UPDATE 9-SoftBank dumps sale of Arm over regulatory hurdles, to IPO instead",1
1127,EXPLAINER-Why air quality has deteriorated sharply in India's capital,0
1904,RPT-Finnish city Oulu sees light at end of Nokia tunnel,1
1706,iPhone 6 and Apple Watch seen boosting NFC technology,1
815,Cisco buying Israel's Leaba Semiconductor for $320 million,1
29,TotalEnergies looking into EV charging points in India -CEO,0
18,"Private banks, pharma weigh on India shares; Pfizer India unit jumps",0
551,"Nvidia seeks EU approval for Arm deal, decision due Oct. 13",1
949,Policy support still essential; inflation to ease - India MPC minutes,0
811,"UPDATE 1-Analog Devices, Maxim Integrated in merger talks-Bloomberg",1
174,BRIEF-Broadcom Is Under Investigation By The FTC For Their Customer Practices- Source‍,1
358,Nokia adds Broadcom as third 5G chip vendor to diversify supply,1
1762,"GLOBAL MARKETS-Oil, euro drop on ECB growth outlook for Europe",1
497,Exxon eyes more long-term gas supply deals with India,0
1791,ZTE stock surges as U.S. supplier ban lifted though outlook remains uncertain,1
912,"Nikkei rises as chip-related stocks, exporters lead gains",1
323,Chipmaker Broadcom expects current-quarter revenue above estimates,1
1890,Samsung seeks broader chip base as Apple cuts loose,1
584,UPDATE 7-Qualcomm re-elects board of directors with tepid support,1
916,RPT-UPDATE 2-Qualcomm fine from EU antitrust regulators expected Wednesday - source,1
1,"India asks Coal India to invest in electric vehicles, charging pods",0
533,Apple likely to cut iPhone 13 production due to chip crunch -Bloomberg News,1
984,"Analysis-Ukraine crisis could disrupt India's spending plans, economic recovery",0
1533,UPDATE 2-STMicro says may need $500 mln to leave ST-Ericsson,1
219,BRIEF-Broadcom prepared to pay break fee up to $10 bln- CNBC,1
1757,"US STOCKS-S&P edges lower as Apple weighs, trade tensions ease",1
373,"India reports 258,089 new daily COVID-19 infections",0
138,Broadcom set to unveil challenge to Qualcomm's board: sources,1
858,At least 18 people killed in lightning strikes in India,0
498,US STOCKS-Wall Street drops as Broadcom warning hits chip sector,1
601,UPDATE 3-NortonLifeLock creates cyber leader with $8.6 bln Avast deal,1
297,U.S. security panel deals major blow to Broadcom's bid for Qualcomm,1
1148,India's Modi orders review of reopening on Omicron COVID concerns,0
1658,"Apple delivers blowout earnings, strong iPhone revenue despite COVID-19",1
423,UPDATE 10-U.S. security panel deals major blow to Broadcom's bid for Qualcomm,1
502,Cricket - India to start home season with New Zealand series,0
22,Tata appoints N Chandrasekaran as Air India chairman,0
903,India's Future Retail suspends supermarket operations as Reliance plans takeover,0
274,Broadcom to buy Symantec's enterprise unit for $10.7 billion in software push,1
1306,Chips are down: Huawei U.S. blacklisting knocks semiconductor stocks,1
283,Broadcom facing EU antitrust scrutiny over market dominance - Bloomberg,1
1188,Insider trading informant gets year of probation,1
1722,Hong Kong shares seen rangebound pending Greece deal,1
929,"Marvell to buy Inphi in $10 billion chip deal to bolster data center, 5G business",1
1728,UPDATE 3-Japan govt-led bid for Toshiba chip unit to include SK Hynix -sources,1
1077,"ARM unveils 64-bit designs for future smartphones, servers",1
434,REFILE-UPDATE 2-Symantec ends talks to sell to Broadcom over price -sources,1
618,India plans refiners' joint oil deals to cut import bill,0
39,India dispatches first wheat aid shipment to Afghanistan,0
1457,"CORRECTED-US STOCKS-Wall St gains on earnings boost, strong economic data",1
385,India to push for patent waiver for COVID-19 vaccines at WTO,0
1737,"Global stocks set fresh record high on business outlook, euro rises",1
32,India to study sanctions impact for a payment mechanism with Russia,0
430,"India's COVID-19 cases rise by 333,533 in last 24 hours - govt",0
1105,India reports first death linked to Omicron coronavirus variant,0
1438,"US STOCKS-Dow, S&P 500 dip from record levels, but semis jump",1
1777,Want more board accountability? It won’t come via litigation,1
234,REFILE-Chipmaker Broadcom nears deal to buy software company CA-sources,1
1480,UPDATE 1-Japan royalties help to drive profits higher for TowerJazz,1
1041,India's June fuel demand recovers as lockdowns ease,0
1275,"UPDATE 4-Starboard nominates 4 to eBay's board, wants outsider as CEO",1
496,"India's power demand growth slows in November, helping ease coal shortage",0
1881,EU mergers and takeovers (Oct 27),1
875,India says no report of its students being held hostage in Ukraine,0
892,India tweaks policy to use biomass pellets in coal-fired power plants,0
135,"Broadcom promises on security, Qualcomm revamps board",1
768,"India, U.S. to expand farm trade, aim to resolve market access issues",0
978,Twitter begins hiring to comply with India's new rules,0
226,India shuts last consulate in Afghanistan and evacuates citizens,0
473,India proposes new rules to push green energy use in industries,0
190,"BRIEF-Broadcom finalizing candidates for full Qualcomm slate- CNBC,citing sources‍",1
1284,Chip designer CSR boosts shares with $50 million buyback,1
319,"""What the Hock?""; Broadcom shares sink on shock software deal",1
706,"India reports first Omicron cases, no plan to authorise boosters",0
871,"India reports first Omicron cases, no plan to authorise boosters",0
1528,Friday Morning Briefing,1
304,"Musk's Starlink registers India unit, targets rural districts",0
409,UPDATE 4-Chipmaker Broadcom inks $19 bln deal to buy software company CA,1
1122,"Foxconn India iPhone plant extends closure, workers' hostels inspected - source",0
347,Qualcomm buy may pit Broadcom against Intel in 'connected car' fight,1
245,Broadcom gets EU antitrust nod for CA Technologies deal,1
181,"India records 41,195 new coronavirus cases",0
1735,UPDATE 2-Western Digital seeks court injunction to block sale of Toshiba chip unit,1
622,"India's new COVID-19 cases hit seven-month high of 141,986",0
853,PRESS DIGEST -Wall Street Journal - Dec 19,1
546,Setback for Nvidia's $54 billion ARM bid as EU regulators open probe,1
397,UPDATE 4-Broadcom cuts Qualcomm offer to $117 bln after new NXP deal,1
1626,"GLOBAL MARKETS-Stocks edge lower on data, oil rises on geopolitical fears",1
1257,US STOCKS-Futures fall on concerns over U.S.-China trade fallout,1
763,"India's Modi says cryptocurrencies should be used to boost democracy, not harm it",0
758,Bollywood stars return to India's big screens after more than a year,0
1661,WRAPUP 3-U.S. inflation muted in September as energy costs drop,1
897,"India proposes mandatory side, curtain airbags in all cars from Oct",0
751,Investcorp eyes India private equity growth and capital boost for online retailer,0
192,"India's daily COVID-19 cases rise by 22,775",0
241,UPDATE 1-Broadcom closes $5.5 billion Brocade deal,1
1322,"US STOCKS-Futures flat ahead of payrolls, Netflix jumps",1
493,India's Serum Institute resumes Covishield vaccine exports under COVAX facility,0
638,Thoma Bravo to buy software security firm Veracode for $950 mln,1
906,US STOCKS-Wall Street steadies as trade war worries cool,1
1133,"US STOCKS-Futures flat after four-day rally, Yahoo up early",1
801,"US STOCKS-Wall St turns lower as Boeing, Biogen weigh",1
403,BRIEF-Broadcom says CEO Hock Tan's 2016 compensation was $24.7 mln vs $4 mln in 2015,1
1067,China court bans Micron chip sales in patent case: Taiwan's UMC,1
1500,US STOCKS-Apple's surprise sales warning pressures Wall St,1
1395,"TRLPC: Busy US loan market, investor patience incite pricing pushback",1
590,"Ford reconsiders India after halting production, this time for EVs",0
1727,Most Japan firms favor cautious approach to any Toshiba delisting: poll,1
570,"India's output, exports of Russia's Sputnik vaccine at risk due to Ukraine crisis",0
425,U.S. chipmaker Broadcom told to stop exclusivity deals till EU probe ends,1
1697,Linde-Praxair try to save $83 billion merger after antitrust blow,1
748,India foreign minister says willing to make investments in Sri Lanka,0
1622,"US STOCKS-Wall St gains on upbeat earnings, strong economic data",1
1805,Global M&A hits historic high with media deal wave,1
1204,RPT-Apple gives NFC chip technology a prized seal of approval,1
273,Jeep to launch two new SUVs in India to boost sales,0
38,Broadcom revenue rises 28.7 pct,1
149,India orders power firms to boost supply to Delhi,0
490,"India considers resuming vaccine exports soon, focus on Africa, says source",0
397,India allows power plants to blend imported coal with local grade,0
1383,"Qualcomm profit beats street, raises guidance; shares rise",1
805,India's Modi offers help in peace efforts over Ukraine crisis,0
148,Broadcom targets choppy audio with new Bluetooth chip,1
245,Explosion at firecracker factory kills six women in India,0
561,India antitrust body accepts Google's confidentiality request - judge,0
506,UPDATE 2-India to auction 5G airwaves in 2022 in boost to tech economy,0
946,"Vaccine hesitancy big threat for India, says top vaccine maker SII",0
1100,Starbucks eyes faster India expansion with new store formats,0
865,GlobalFoundries drops out of race to develop next-gen semiconductor technology,1
1305,US STOCKS-Futures dip after China's tough stance on trade,1
1351,REFILE-Qualcomm CEO in the ring alone after U.S.-China spat kills deals,1
1551,"Wall St. drops as Apple falls, Fed eyed",1
137,UPDATE 2-Broadcom outlook for profit margin disappoints,1
1764,"GLOBAL MARKETS-US stocks edge up, euro slips on ECB comments",1
385,BRIEF-Broadcom Inc Says Are Experiencing Some Disruption To Parts Of Our Global Supply Chain,1
1868,"U.S. loan volume gains momentum, trails year-ago pace",1
694,India's parliament passes bill to repeal controversial farm laws,0
1113,India's economy likely picked up in Sept quarter before Omicron spread,0
1218,Factbox: Global tech companies shun Huawei after U.S. ban,1
1067,"Invoking 'Quit India', minister welcomes Amazon, Flipkart ruling",0
31,BRIEF-Fitch Affirms India At 'BBB-'; Outlook Negative,0
962,"India's new COVID-19 cases hit seven-month high of 141,986",0
382,"India antitrust probe finds Google abused Android dominance, report shows",0
763,DIARY-U.S. earnings week ahead,1
648,UPDATE 1-India's Serum sees 'large' exports as output nearly quadruples,0
53,Broadcom wins permanent injunction against Emulex,1
1641,"REFILE-Morning News Call - India, November 7",1
1367,"Wall Street steady as U.S., China announce trade deal",1
478,India to invest $1.61 bln to link more green energy projects to grid,0
922,Modi hails India's 10 million COVID vaccine doses in a single day,0
731,BRIEF-Brocade qtrly GAAP diluted loss per share of $0.05,1
637,China's ZTE signs $5 bln worth in deals for chips,1
1159,Apple says it supports 2.4 million U.S. jobs,1
1729,Western Digital seeks court injunction to block sale of Toshiba chip unit,1
1124,Huawei prepares for 40%-60% fall in international smartphone shipments- Bloomberg,1
1098,Toshiba moves back some chip unit assets to ward off Western Digital's legal claim,1
543,Tongan 'real life Aquaman' survives 27-hour swim after tsunami,1
1087,U.S. security panel approves Oceanwide purchase of Genworth,1
841,"Banks, downplaying recession, foresee record U.S. M&A lending",1
1614,"Shares of Apple, chip suppliers rise as iPhones hit stores",1
1675,GLOBAL MARKETS-Shares falter as Wall St tumbles; bond prices fall,1
1112,India's retail inflation likely marched higher in November: Reuters poll,0
884,"India reports 40,120 new COVID-19 cases in last 24 hours",0
1880,EU mergers and takeovers (Oct 30),1
971,US STOCKS-Wall St set for weak opening on Huawei crackdown fallout fears,1
736,BP-Reliance JV starts selling multiple fuels in India,0
298,"India's daily COVID-19 infections rise by 38,079",0
627,US STOCKS-Tech stock rally sends S&P and Nasdaq to record highs,1
398,India allows power plants to blend imported coal with local grade,0
1591,UPDATE 1-Apple falls below $90 as iPhone worries fester,1
1082,Big Switch Networks launches first commercial product,1
546,Flu vaccine demand takes off in India as pandemic raises awareness,0
1834,Apple shares dive; rare revenue warning drags global markets,1
712,TSMC says chemical defect hurts production,1
1363,GlobalFoundries eyes new chip plant as Washington mulls semiconductor stimulus: CEO,1
127,India to focus on fiscal consolidation and capital spending - adviser,0
1453,Deals of the day-Mergers and acquisitions,1
1814,First iPad mini teardown reveals Samsung display,1
321,UPDATE 3-Broadcom sees 4th-qtr revenue decline,1
108,TIMELINE-Broadcom bid for Qualcomm: The saga so far,1
62,BRIEF-Broadcom Completes Redomiciliation To The United States,1
532,"India's COVID vaccine supply jumps, raising export hopes",0
1074,"US STOCKS-Futures fall on Trump impeachment push, Nike gains",1
662,Yahoo appoints two new board members,1
145,India's tech capital on alert after death of actor,0
1355,US STOCKS- Wall St ends lower as Nasdaq rout persists,1
921,Floundering private sales of vaccines in India deal blow to Russia's Sputnik V,0
809,US STOCKS-S&P 500 set to open at record high on rising rate cut hopes,1
1894,Factbox: Companies that avoid creating tax bases in major markets,1
1426,UPDATE 2-GlobalFoundries eyes new chip plant as Washington mulls semiconductor stimulus -CEO,1
430,REFILE-UPDATE 1-Broadcom loses $19 bln in market value after bid to buy CA,1
702,India on course for open access in its markets - RBI deputy governor,0
339,Pressure grows in India to condemn old friend Russia's invasion of Ukraine,0
1172,UPDATE 3-Toshiba ups ante in chip unit sale with attack on Western Digital,1
935,India's August gold imports nearly double as prices dip ahead of festivals,0
916,India needs more big banks the size of largest lender SBI -finmin,0
1381,DIARY-S&P 500 EARNINGS FOR DAY AHEAD,1
1766,Global bond issuance volumes smash record,1
715,"Blinken, in call with India, stresses collective condemnation of Russian invasion",0
1164,EU Commission fines Qualcomm for second time over market abuse,1
1080,"US STOCKS-Futures flat after four-day rally, Yahoo up early",1
656,India's top steelmakers seek federal funds to cut carbon emissions,0
316,"Exclusive: EU regulators to approve $5.5 billion Broadcom, Brocade deal",1
642,"REFILE-FOCUS-Musk set to tout Starlink progress as cost, demand hurdles linger",1
